saleno,address,price,neighborhood,borough,status,date,num_beds,num_baths,num_sqft,type,url,monthly_cost,amenities_list,transit_list,gps_coordinates,school_district,building_name,built_date,building_num_units,building_url
1232580,500_waverly_avenue_#2c,1480000,clinton_hill,brooklyn,in_contract,,3,2,1215,condo,http://streeteasy.com/sale/1232580,1369.0,doorman washer_dryer_in_unit garage_parking gym laundry_in_building parking_available storage_available storage_available courtyard deck roof_deck terrace,C_at_clinton_&_washington_avs_under_500_feet G_at_clinton_washington_avs_0.35_miles C_at_lafayette_av_0.4_miles 23_at_bergen_st_0.48_miles G_at_classon_av_0.51_miles,40.6831 -73.9661,13,waverly_brooklyn_500_waverly_avenue,2016,49,http://streeteasy.com/building/waverly-brooklyn
1236010,8538_wicklow_place,1125000,jamaica_estates,queens,no_longer_available,2016-11-01 12:05:55 -0400,3,3,6400,resale,http://streeteasy.com/sale/1236010,7983.0,washer_dryer_in_unit central_air_conditioning dishwasher fireplace garden patio,F_at_179th_st_0.63_miles LIRR_at_hollis_0.89_miles F_at_169th_st_1.07_miles EJZ_at_parsons_blvd_archer_av_1.72_miles,40.7204 -73.7772,26,85_38_wicklow_place,1945,,http://streeteasy.com/building/85_38-wicklow-place-queens
1245192,50_15_65th_street,599000,elmhurst,queens,in_contract,,,,2220,house,http://streeteasy.com/sale/1245192,492.0,,7_at_woodside_av_61st_st_0.64_miles LIRR_at_woodside_0.65_miles 7_at_fisk_av_69th_st_0.73_miles 7_at_lincoln_av_52nd_st_0.82_miles EFMR7_at_roosevelt_av_jackson_hts_0.87_miles,40.7365 -73.9008,24,50_15_65th_street,1955,,http://streeteasy.com/building/50_15-65-street-queens
1249310,565_broome_street_#n6j,1210000,soho,manhattan,no_longer_available,2016-11-02 10:01:51 -0400,studio,1,566,condo,http://streeteasy.com/sale/1249310,1729.0,doorman elevator washer_dryer_in_unit bike_room children's_playroom cold_storage concierge gym parking_available swimming_pool storage_available dishwasher roof_deck terrace,1_at_canal_st_under_500_feet CE_at_spring_st_0.16_miles ACE_at_canal_st_0.22_miles 1_at_houston_st_0.31_miles 1_at_franklin_st_0.35_miles,40.724 -74.0058,,565_broome_soho_565_broome_street,,115,http://streeteasy.com/building/565-broome-soho
1242451,154_29_riverside_drive_#th,695000,beechhurst,queens,in_contract,,3,2.5,1800,condo,http://streeteasy.com/sale/1242451,1079.0,washer_dryer_in_unit garage_parking laundry_in_building parking_available dishwasher hot_tub balcony patio terrace,,40.7964 -73.8058,,154_29_riverside_drive,,,http://streeteasy.com/other_property/154_29-riverside-drive-whitestone
1239217,227_east_57th_street_#2f,659000,sutton_place,manhattan,in_contract,,1,1,,co_op,http://streeteasy.com/sale/1239217,1231.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit co_purchase_allowed guarantors_allowed pied_a_terre_allowed sublets_allowed bike_room laundry_in_building live_in_super dishwasher,NQR456_at_lexington_av_59_st_0.15_miles EM6_at_lexington_av_53_st_0.26_miles F_at_lexington_av_0.35_miles EM6_at_51st_st_0.37_miles NQR_at_5th_av_0.5_miles,40.7599 -73.9661,2,227_east_57th_street,1931,118,http://streeteasy.com/building/227-east-57-street-new_york
1237347,176_broadway_#7a,1245000,financial_district,manhattan,current,,studio,2,1604,co_op,http://streeteasy.com/sale/1237347,2588.0,cats_and_dogs_allowed elevator part_time_doorman bike_room laundry_in_building green_building live_in_super storage_available central_air_conditioning loft storage_available deck roof_deck,ACJZ2345_at_fulton_st_broadway_nassau_under_500_feet R_at_cortlandt_st_under_500_feet ACE23PATH_at_world_trade_center_0.2_miles ACE23_at_park_place_0.22_miles 45_at_wall_st_0.22_miles,40.7098 -74.0095,,176_broadway,1927,76,http://streeteasy.com/building/176-broadway-new_york
1247688,109_20_queens_boulevard_#4a,479600,forest_hills,queens,in_contract,,1,1,661,sponsor_unit,http://streeteasy.com/sale/1247688,793.0,pets_allowed live_in_super dishwasher storage_available courtyard,EFMR_at_71st_av_0.16_miles LIRR_at_forest_hills_0.17_miles EF_at_75th_av_0.19_miles EF_at_union_turnpike_0.74_miles MR_at_67th_av_0.79_miles,40.7198 -73.8415,28,109_20_queens_boulevard,1929,66,http://streeteasy.com/building/109_20-queens-boulevard-forest_hills
1238443,143_14_183rd_street,550000,springfield_gardens,queens,current,,4,4,4000,multi_family,http://streeteasy.com/sale/1238443,477.0,garage_parking garden,LIRR_at_laurelton_0.49_miles LIRR_at_locust_manor_0.5_miles LIRR_at_saint_albans_1.59_miles,40.6685 -73.761,,143_14_183rd_street,1950,2,http://streeteasy.com/other_property/143_14-183-street-queens
1245114,100_norfolk_street_#6d,957000,lower_east_side,manhattan,in_contract,,1,1,590,condo,http://streeteasy.com/sale/1245114,726.0,doorman elevator pets_allowed washer_dryer_in_unit bike_room concierge gym storage_available central_air_conditioning fireplace storage_available deck garden roof_deck terrace,FJMZ_at_delancey_st_essex_st_under_500_feet F_at_2nd_av_0.33_miles BD_at_grand_st_0.34_miles JZ_at_bowery_0.36_miles F_at_east_broadway_0.44_miles,40.7186 -73.987,,100_norfolk_street,2016,38,http://streeteasy.com/building/100-norfolk-street-new_york
1238110,200_east_27th_street_#10f,1400000,kips_bay,manhattan,in_contract,,2,2,,co_op,http://streeteasy.com/sale/1238110,2001.0,cats_and_dogs_allowed elevator full_time_doorman co_purchase_allowed gifts_allowed parents_buying_allowed sublets_allowed bike_room garage_parking gym laundry_in_building live_in_super parking_available deck roof_deck,6_at_28th_st_0.25_miles 6_at_23rd_st_0.3_miles 6_at_33rd_st_0.39_miles NR_at_23rd_st_0.43_miles NR_at_28th_st_0.49_miles,40.7409 -73.9809,2,the_victoria_house_200_east_27th_street,1965,280,http://streeteasy.com/building/the-victoria-house
1231849,514_west_end_avenue_#16bc,3750000,upper_west_side,manhattan,current,,5,4,,co_op,http://streeteasy.com/sale/1231849,4709.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit pied_a_terre_allowed sublets_allowed concierge live_in_super storage_available dishwasher storage_available,1_at_86th_st_under_500_feet 1_at_79th_st_0.31_miles 123_at_96th_st_0.45_miles BC_at_86th_st_0.49_miles BC_at_81st_st_0.59_miles,40.7879 -73.9782,3,514_west_end_avenue,1923,46,http://streeteasy.com/building/514-west-end-avenue-new_york
1238489,119_32_171st_street,399000,south_jamaica,queens,current,,3,1,,resale,http://streeteasy.com/sale/1238489,298.0,,LIRR_at_saint_albans_0.72_miles LIRR_at_locust_manor_0.76_miles LIRR_at_laurelton_1.58_miles,40.6834 -73.7745,28,119_32_171st_street,1945,,http://streeteasy.com/building/119_32-171-street-queens
1230026,47_wolcott_street,2250000,red_hook,brooklyn,current,,4,3.5,2610,multi_family,http://streeteasy.com/sale/1230026,3260.0,deck garden roof_deck,FG_at_smith_9th_st_0.73_miles FG_at_carroll_st_0.85_miles R_at_prospect_av_1.22_miles FGR_at_4_av_9_st_1.23_miles FG_at_bergen_st_1.25_miles,40.676 -74.0114,15,47_wolcott_street,1899,2,http://streeteasy.com/building/47-wolcott-street-brooklyn
1236664,2_sutton_place_south_#2eh,1580000,sutton_place,manhattan,current,,2,2.5,,co_op,http://streeteasy.com/sale/1236664,2808.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit pied_a_terre_allowed bike_room gym live_in_super roof_deck,NQR456_at_lexington_av_59_st_0.43_miles EM6_at_lexington_av_53_st_0.5_miles EM6_at_51st_st_0.57_miles F_at_lexington_av_0.6_miles 6_at_68th_st_0.76_miles,40.7572 -73.9612,2,2_sutton_place_south,1938,127,http://streeteasy.com/building/2-sutton-place-south-new_york
1240426,435_east_86th_street_#gc,699000,yorkville,manhattan,in_contract,,1,1,,co_op,http://streeteasy.com/sale/1240426,816.0,elevator pets_allowed co_purchase_allowed gifts_allowed guarantors_allowed parents_buying_allowed pied_a_terre_allowed sublets_allowed gym laundry_in_building live_in_super storage_available virtual_doorman dishwasher garden patio terrace,456_at_86th_st_0.43_miles 6_at_96th_st_0.64_miles 6_at_77th_st_0.65_miles 6_at_103rd_st_0.94_miles 6_at_68th_st_1.04_miles,40.7766 -73.9479,2,435_east_86th_street,1910,60,http://streeteasy.com/building/435-east-86-street-new_york
1240136,61_buckley_street,599000,city_island,bronx,current,,5,2,2000,resale,http://streeteasy.com/sale/1240136,484.0,pets_allowed garage_parking laundry_in_building parking_available storage_available waterfront waterview garden,,40.8397 -73.7858,11,61_buckley_street,1935,,http://streeteasy.com/building/61-buckley-street-bronx
1231569,23_east_10th_street_#322,1195000,greenwich_village,manhattan,no_longer_available,2016-09-01 12:03:09 -0400,1,1,,co_op,http://streeteasy.com/sale/1231569,1390.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit co_purchase_allowed guarantors_allowed parents_buying_allowed pied_a_terre_allowed bike_room laundry_in_building live_in_super storage_available dishwasher deck roof_deck,NR_at_8th_st_0.16_miles LNQR456_at_14th_st_union_square_0.2_miles 6_at_astor_place_0.23_miles PATH_at_9th_street_station_0.31_miles L_at_3rd_av_0.34_miles,40.7329 -73.9932,,23_east_10_street_new_york_ny_10003,1923,205,http://streeteasy.com/building/the-albert
1246471,319_schermerhorn_street_#6e,561406,boerum_hill,brooklyn,in_contract,,studio,1,471,condo,http://streeteasy.com/sale/1246471,564.0,doorman elevator,2345_at_nevins_st_under_500_feet ACG_at_hoyt_&_schermerhorn_0.15_miles BQR_at_dekalb_av_0.16_miles BDNRQ2345_at_atlantic_av_0.26_miles LIRR_at_flatbush_avenue_0.27_miles,40.6875 -73.9815,15,the_nevins_319_schermerhorn_street,2017,73,http://streeteasy.com/building/the-nevins
1244199,166_east_63rd_street_#16k,1250000,lenox_hill,manhattan,current,,1,1,815,condo,http://streeteasy.com/sale/1244199,1880.0,cats_and_dogs_allowed elevator full_time_doorman garage_parking laundry_in_building live_in_super parking_available storage_available,F_at_lexington_av_under_500_feet NQR456_at_lexington_av_59_st_0.14_miles 6_at_68th_st_0.28_miles NQR_at_5th_av_0.39_miles EM6_at_lexington_av_53_st_0.48_miles,40.764 -73.9653,2,166_east_63rd_street,1959,157,http://streeteasy.com/building/166-east-63-street-new_york
1237762,71_11_yellowstone_boulevard_#3m,179000,forest_hills,queens,in_contract,,studio,1,500,resale,http://streeteasy.com/sale/1237762,678.0,bike_room laundry_in_building live_in_super smoke_free dishwasher,MR_at_67th_av_0.34_miles LIRR_at_forest_hills_0.48_miles EFMR_at_71st_av_0.5_miles MR_at_63rd_drive_0.7_miles EF_at_75th_av_0.84_miles,40.7217 -73.8536,28,71_11_yellowstone_boulevard,1954,107,http://streeteasy.com/building/71_11-yellowstone-blvd-queens
1232360,130_oceana_drive_west_#ph,2300000,brighton_beach,brooklyn,current,,3,3,2530,resale,http://streeteasy.com/sale/1232360,3403.0,elevator pets_allowed gym swimming_pool community_recreation_facilities waterfront waterview balcony patio,BQ_at_brighton_beach_0.2_miles Q_at_ocean_parkway_0.47_miles BQ_at_sheepshead_bay_0.73_miles F_at_neptune_av_van_siclen_0.9_miles FQ_at_west_8th_st_0.95_miles,40.5757 -73.9589,21,130_oceana_drive,1999,100,http://streeteasy.com/building/130-oceana-drive-brooklyn
1235259,200_east_62nd_street_#22a,3445000,lenox_hill,manhattan,current,,2,2.5,1689,condo,http://streeteasy.com/sale/1235259,4028.0,doorman elevator pets_allowed children's_playroom concierge garage_parking gym live_in_super package_room roof_deck,NQR456_at_lexington_av_59_st_under_500_feet F_at_lexington_av_0.15_miles 6_at_68th_st_0.34_miles NQR_at_5th_av_0.42_miles EM6_at_lexington_av_53_st_0.43_miles,40.763 -73.9651,2,200_e_62_200_east_62nd_street,1967,115,http://streeteasy.com/building/200-e-62
1241052,5_beekman_street_#24c,1500000,fulton_seaport,manhattan,current,,1,1,703,condo,http://streeteasy.com/sale/1241052,1916.0,doorman elevator pets_allowed concierge gym media_room roof_deck,ACJZ2345_at_fulton_st_broadway_nassau_under_500_feet ACE23_at_park_place_0.11_miles R_at_city_hall_0.13_miles JZ456_at_brooklyn_bridge_0.14_miles JZ456_at_chambers_st_0.18_miles,40.7112 -74.0069,2,the_beekman_residences_5_beekman_street,2015,68,http://streeteasy.com/building/the-beekman-residences
1231170,99_john_street_#517,680000,fulton_seaport,manhattan,no_longer_available,2016-08-13 06:11:53 -0400,1,1,554,other_type,http://streeteasy.com/sale/1231170,0,cats_and_dogs_allowed elevator full_time_doorman bike_room children's_playroom concierge garage_parking gym laundry_in_building live_in_super storage_available valet dishwasher loft storage_available garden roof_deck,ACJZ2345_at_fulton_st_broadway_nassau_0.17_miles 23_at_wall_st_0.22_miles JZ_at_broad_st_0.3_miles Ferry_at_pier_11_ferry_landing_0.31_miles R_at_cortlandt_st_0.31_miles,40.7082 -74.006,2,99_john_deco_lofts_99_john_street,2003,439,http://streeteasy.com/building/99-john-deco-lofts
1246108,220_madison_avenue_#14o,3000000,midtown_south,manhattan,no_longer_available,2016-10-28 12:17:18 -0400,2,2.5,,co_op,http://streeteasy.com/sale/1246108,2712.0,elevator full_time_doorman pets_allowed bike_room garage_parking laundry_in_building live_in_super parking_available patio roof_deck terrace,6_at_33rd_st_0.22_miles BDFM7_at_5th_av_0.27_miles BDFMNQR_at_34th_st_herald_square_0.29_miles S4567_at_grand_central_0.32_miles PATH_at_33rd_street_station_0.33_miles,40.7496 -73.9821,2,the_john_murray_house_220_madison_avenue,1941,198,http://streeteasy.com/building/the-john-murray-house
1231442,5639_netherland_avenue_#1c,129000,riverdale,bronx,no_longer_available,2016-06-20 23:27:18 -0400,1,1,750,co_op,http://streeteasy.com/sale/1231442,600.0,elevator garage_parking parking_available garden patio,1_at_242nd_st_1.15_miles 1_at_238th_st_1.44_miles,40.9052 -73.9061,,5635_netherland_avenue_bronx_ny_10471,1949,462,http://streeteasy.com/building/5635-netherland-avenue-bronx
1239838,215_east_72nd_street_#7w,2995000,upper_east_side,manhattan,in_contract,,3,3,,co_op,http://streeteasy.com/sale/1239838,4514.0,cats_and_dogs_allowed elevator full_time_doorman guarantors_allowed pied_a_terre_allowed laundry_in_building central_air_conditioning fireplace storage_available,6_at_77th_st_0.26_miles 6_at_68th_st_0.26_miles F_at_lexington_av_0.5_miles NQR456_at_lexington_av_59_st_0.63_miles 456_at_86th_st_0.7_miles,40.7697 -73.9597,2,215_east_72nd_street,1929,32,http://streeteasy.com/building/215-east-72-street-new_york
1249079,118_18_union_tpke_#7e,285000,kew_gardens,queens,current,,1,1,750,co_op,http://streeteasy.com/sale/1249079,973.0,doorman elevator parking_available central_air_conditioning garden,EF_at_union_turnpike_0.22_miles LIRR_at_kew_gardens_0.23_miles EF_at_75th_av_0.53_miles EF_at_van_wyck_blvd_0.76_miles LIRR_at_forest_hills_0.78_miles,40.7121 -73.8337,28,118_18_union_turnpike,1974,213,http://streeteasy.com/building/118_18-union-turnpike-kew_gardens
1245027,1060_fifth_avenue_#2b,15500000,carnegie_hill,manhattan,current,,5,6,,co_op,http://streeteasy.com/sale/1245027,9439.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit bike_room gym laundry_in_building swimming_pool community_recreation_facilities storage_available dishwasher fireplace storage_available,456_at_86th_st_0.29_miles 6_at_96th_st_0.5_miles BC_at_86th_st_0.58_miles 6_at_77th_st_0.6_miles BC_at_96th_st_0.72_miles,40.7822 -73.9593,2,1060_fifth_avenue,1928,48,http://streeteasy.com/building/1060-5-avenue-new_york
1239480,44_11_macnish_street_#4,329000,elmhurst,queens,current,,2,1,,resale,http://streeteasy.com/sale/1239480,735.0,pets_allowed,MR_at_elmhurst_av_0.16_miles 7_at_82nd_st_jackson_heights_0.44_miles 7_at_90th_st_elmhurst_0.45_miles MR_at_grand_av_0.47_miles EFMR7_at_roosevelt_av_jackson_hts_0.66_miles,40.7423 -73.8797,24,44_05_macnish_street,1951,169,http://streeteasy.com/building/44_05-macnish-street-queens
1247499,161_west_15th_street_#2a,2195000,chelsea,manhattan,current,,2,2,1450,co_op,http://streeteasy.com/sale/1247499,1844.0,cats_and_dogs_allowed elevator washer_dryer_in_unit pied_a_terre_allowed sublets_allowed bike_room live_in_super loft,1_at_18th_st_0.12_miles FML123_at_14th_st_0.15_miles PATH_at_14th_street_station_0.16_miles FML123_at_6th_av_0.18_miles ACEL_at_14th_st_8th_av_0.2_miles,40.7393 -73.9986,2,161_west_15th_street,1938,64,http://streeteasy.com/building/161-west-15-street-new_york
1230595,301_west_53rd_street_#9e,1790000,hell's_kitchen,manhattan,sold,2016-08-05 00:00:00 -0400,3,2,1039,condo,http://streeteasy.com/sale/1230595,2085.0,doorman elevator pets_allowed bike_room gym laundry_in_building valet dishwasher storage_available roof_deck,ACBD1_at_59th_st_columbus_circle_0.19_miles CE_at_50th_st_0.2_miles BDE_at_7th_av_0.21_miles 1_at_50th_st_0.22_miles NQR_at_57th_st_0.25_miles,40.7646 -73.9849,2,fifty_third_and_eighth_301_west_53rd_street,1979,264,http://streeteasy.com/building/fifty-third-and-eighth
1241673,107_west_86th_street_#12b,675000,upper_west_side,manhattan,current,,1,1,,co_op,http://streeteasy.com/sale/1241673,1426.0,cats_and_dogs_allowed elevator full_time_doorman guarantors_allowed pied_a_terre_allowed bike_room laundry_in_building live_in_super storage_available roof_deck,BC_at_86th_st_0.19_miles 1_at_86th_st_0.22_miles 123_at_96th_st_0.42_miles 1_at_79th_st_0.45_miles BC_at_81st_st_0.46_miles,40.7869 -73.9725,3,107_west_86th_street,1929,123,http://streeteasy.com/building/107-west-86-street-new_york
1236917,257_ridgewood_avenue,628000,eltingville,staten_island,sold,2016-11-04 12:59:29 -0400,3,1.5,,house,http://streeteasy.com/sale/1236917,506.0,swimming_pool dishwasher deck garden,,40.5537 -74.1643,31,257_ridgewood_avenue,1970,,http://streeteasy.com/building/257-ridgewood-avenue-staten-island
1243553,313_east_56th_street_#4ab,850000,sutton_place,manhattan,current,,2,2,1000,resale,http://streeteasy.com/sale/1243553,1530.0,washer_dryer_in_unit pied_a_terre_allowed bike_room storage_available fireplace storage_available,NQR456_at_lexington_av_59_st_0.26_miles EM6_at_lexington_av_53_st_0.29_miles EM6_at_51st_st_0.38_miles F_at_lexington_av_0.46_miles EM_at_5th_av_0.6_miles,40.7584 -73.965,2,313_east_56th_street,1901,17,http://streeteasy.com/building/313-east-56-street-new_york
1245285,101_warren_street_#1170n,3995000,tribeca,manhattan,in_contract,,2,3,1890,condo,http://streeteasy.com/sale/1245285,4273.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit concierge garage_parking gym live_in_super parking_available community_recreation_facilities storage_available dishwasher balcony deck terrace,ACE123_at_chambers_st_0.22_miles ACE23PATH_at_world_trade_center_0.24_miles Ferry_at_world_financial_center_ferry_landing_0.26_miles ACE23_at_park_place_0.31_miles R_at_city_hall_0.33_miles,40.7157 -74.0123,,101_warren_street,,227,http://streeteasy.com/building/101-warren-street-new_york
