saleno,address,price,neighborhood,borough,status,date,num_beds,num_baths,num_sqft,type,url,monthly_cost,amenities_list,transit_list,gps_coordinates,school_district,building_name,built_date,building_num_units,building_url
1246232,423_atlantic_avenue_#4m,1695000,boerum_hill,brooklyn,current,,2,2,,co_op,http://streeteasy.com/sale/1246232,1741.0,cats_and_dogs_allowed elevator washer_dryer_in_unit live_in_super parking_available virtual_doorman loft roof_deck,ACG_at_hoyt_&_schermerhorn_0.12_miles 2345_at_nevins_st_0.18_miles BQR_at_dekalb_av_0.25_miles 23_at_hoyt_st_0.27_miles BDNRQ2345_at_atlantic_av_0.33_miles,40.6867 -73.9835,,423_atlantic_avenue,1900,60,http://streeteasy.com/building/423-atlantic-avenue-brooklyn
1239460,515_east_7th_street_#6t,399000,kensington,brooklyn,in_contract,,1,1,875,sponsor_unit,http://streeteasy.com/sale/1239460,701.0,cats_only_no_dogs elevator sublets_allowed bike_room laundry_in_building live_in_super parking_available community_recreation_facilities storage_available virtual_doorman dishwasher,BQ_at_cortelyou_rd_0.42_miles F_at_ditmas_av_0.44_miles FG_at_church_av_0.48_miles BQ_at_beverly_rd_0.51_miles BQ_at_newkirk_av_0.55_miles,40.6393 -73.9716,20,515_east_7th_street,1961,123,http://streeteasy.com/building/515-east-7-street-brooklyn
1242326,8861_19th_avenue,948800,bath_beach,brooklyn,current,,3,2,,multi_family,http://streeteasy.com/sale/1242326,503.0,parking_available roof_deck,D_at_20th_av_0.48_miles D_at_18th_av_0.53_miles D_at_bay_parkway_0.64_miles D_at_79th_st_0.89_miles D_at_25th_av_1.0_mile,40.6006 -74.0058,20,8861_19th_avenue,1940,2,http://streeteasy.com/building/8861-19-avenue-brooklyn
1244305,3210_arlington_avenue_#5k,239000,spuyten_duyvil,bronx,current,,2,1,800,resale,http://streeteasy.com/sale/1244305,594.0,pets_allowed gifts_allowed garage_parking laundry_in_building live_in_super storage_available dishwasher storage_available courtyard,1_at_231st_st_0.54_miles 1_at_238th_st_0.59_miles 1_at_225th_st_0.7_miles 1_at_242nd_st_0.83_miles 4_at_bedford_park_blvd_1.38_miles,40.8843 -73.9121,10,3210_arlington_avenue,1955,67,http://streeteasy.com/building/3210-arlington-avenue-bronx
1231135,200_east_69th_street_#17a,1850000,lenox_hill,manhattan,temporarily_off_market,2016-11-03 17:40:16 -0400,1,1.5,991,resale,http://streeteasy.com/sale/1231135,2670.0,cats_and_dogs_allowed elevator full_time_doorman bike_room children's_playroom concierge gym laundry_in_building live_in_super parking_available dishwasher balcony,6_at_68th_st_0.13_miles F_at_lexington_av_0.3_miles NQR456_at_lexington_av_59_st_0.43_miles 6_at_77th_st_0.45_miles NQR_at_5th_av_0.58_miles,40.7673 -73.9618,,trump_palace_200_east_69th_street,1991,277,http://streeteasy.com/building/trump-palace
1248194,7520_ridge_boulevard_#3b,248800,bay_ridge,brooklyn,current,,studio,1,580,co_op,http://streeteasy.com/sale/1248194,562.0,sublets_allowed garage_parking laundry_in_building live_in_super dishwasher,R_at_77th_st_0.33_miles R_at_bay_ridge_av_0.45_miles R_at_86th_st_0.65_miles NR_at_59th_st_0.9_miles N_at_8th_av_1.09_miles,40.6317 -74.0311,20,7520_ridge_boulevard,1956,44,http://streeteasy.com/building/7520-ridge-boulevard-brooklyn
1246230,25_40_shore_boulevard_#2l,400000,astoria,queens,in_contract,,studio,1,463,condo,http://streeteasy.com/sale/1246230,411.0,doorman elevator pets_allowed bike_room gym live_in_super swimming_pool storage_available dishwasher waterview balcony patio,NQ_at_astoria_blvd_hoyt_av_0.72_miles NQ_at_30_av_grand_av_0.76_miles NQ_at_ditmars_blvd_0.91_miles NQ_at_broadway_0.99_miles NQ_at_36_av_washington_av_1.34_miles,40.7758 -73.9294,30,25_40_shore_boulevard,1989,407,http://streeteasy.com/building/25_40-shore-boulevard-astoria
1240511,4_west_21st_street_#4b,2050000,flatiron,manhattan,current,,2,3,1500,condop,http://streeteasy.com/sale/1240511,4488.0,cats_and_dogs_allowed elevator full_time_doorman land_lease washer_dryer_in_unit co_purchase_allowed parents_buying_allowed pied_a_terre_allowed sublets_allowed concierge garage_parking gym live_in_super parking_available storage_available dishwasher loft storage_available garden terrace,NR_at_23rd_st_0.13_miles FM_at_23rd_st_0.17_miles PATH_at_23rd_street_station_0.19_miles 6_at_23rd_st_0.26_miles 1_at_23rd_st_0.33_miles,40.7404 -73.9914,2,4w21_4_west_21st_street,2006,56,http://streeteasy.com/building/4w21-4-west-21-street-new_york
1248341,325_west_45th_street_#115,399000,hell's_kitchen,manhattan,current,,studio,1,,co_op,http://streeteasy.com/sale/1248341,503.0,cats_and_dogs_allowed elevator full_time_doorman co_purchase_allowed guarantors_allowed parents_buying_allowed pied_a_terre_allowed bike_room concierge laundry_in_building live_in_super storage_available storage_available deck roof_deck,CE_at_50th_st_0.21_miles ACE_at_42nd_st_port_authority_bus_terminal_0.28_miles NQRS1237_at_times_square_0.29_miles 1_at_50th_st_0.29_miles NR_at_49th_st_0.33_miles,40.7599 -73.9896,2,the_whitby_325_west_45th_street,1924,200,http://streeteasy.com/building/the-whitby
1238834,831_43rd_street_#2c_#2c,419000,sunset_park,brooklyn,current,,1,1,,house,http://streeteasy.com/sale/1238834,2288.0,pets_allowed,D_at_9th_av_0.25_miles D_at_fort_hamilton_parkway_0.38_miles D_at_50th_st_0.63_miles R_at_45th_st_0.65_miles DNR_at_36th_st_0.73_miles,40.6447 -73.9987,15,831_43rd_street,1928,16,http://streeteasy.com/building/831-43-street-brooklyn
1230571,201_west_17th_street_#2a,3950000,chelsea,manhattan,no_longer_available,2016-07-17 20:13:54 -0400,3,2.5,2218,condo,http://streeteasy.com/sale/1230571,3905.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit bike_room live_in_super terrace,1_at_18th_st_under_500_feet ACEL_at_14th_st_8th_av_0.22_miles FML123_at_14th_st_0.24_miles PATH_at_14th_street_station_0.25_miles 1_at_23rd_st_0.26_miles,40.7408 -73.9985,2,201_west_17th_street,2001,37,http://streeteasy.com/building/201-west-17-street-new_york
1231729,22_43_77th_street_#d2,369000,astoria,queens,in_contract,,1,1,,resale,http://streeteasy.com/sale/1231729,668.0,washer_dryer_in_unit dishwasher,NQ_at_ditmars_blvd_1.17_miles MR_at_northern_blvd_1.29_miles NQ_at_astoria_blvd_hoyt_av_1.32_miles MR_at_65th_st_1.33_miles MR_at_46th_st_1.39_miles,40.7679 -73.892,,22_43_77th_street,,,http://streeteasy.com/other_property/22_43-77-street-east_elmhurst
1231296,122_west_street_#6b,965000,greenpoint,brooklyn,current,,1,1,,condo,http://streeteasy.com/sale/1231296,581.0,cats_and_dogs_allowed doorman elevator washer_dryer_in_unit bike_room garage_parking gym parking_available swimming_pool storage_available virtual_doorman dishwasher storage_available courtyard deck roof_deck,Ferry_at_india_street_ferry_landing_0.11_miles G_at_greenpoint_av_0.26_miles G_at_nassau_av_0.66_miles Ferry_at_north_5th_street_ferry_landing_0.78_miles L_at_bedford_av_0.91_miles,40.7308 -73.9592,,122_west_street_brooklyn_ny_11222,1911,,http://streeteasy.com/building/122-west-street-brooklyn
1248062,721_fifth_avenue_#59a,4500000,midtown,manhattan,current,,2,2,1477,condo,http://streeteasy.com/sale/1248062,5094.0,elevator full_time_doorman concierge garage_parking gym live_in_super parking_available community_recreation_facilities garden patio,EM_at_5th_av_0.17_miles F_at_57th_st_0.21_miles NQR_at_5th_av_0.22_miles EM6_at_lexington_av_53_st_0.33_miles EM6_at_51st_st_0.37_miles,40.7623 -73.974,2,trump_tower_721_fifth_avenue,1983,238,http://streeteasy.com/building/trump-tower
1240407,25_east_86th_street_#gfc,849000,carnegie_hill,manhattan,current,,1,1,,co_op,http://streeteasy.com/sale/1240407,1083.0,cats_and_dogs_allowed elevator full_time_doorman pied_a_terre_allowed bike_room laundry_in_building live_in_super storage_available storage_available courtyard,456_at_86th_st_0.23_miles 6_at_96th_st_0.51_miles 6_at_77th_st_0.54_miles BC_at_86th_st_0.62_miles BC_at_81st_st_0.75_miles,40.7813 -73.9589,2,25_east_86th_street,1926,110,http://streeteasy.com/building/25-east-86-street-new_york
1233553,288_leonard_street,2690000,williamsburg,brooklyn,current,,5,3,2280,multi_family,http://streeteasy.com/sale/1233553,253.0,pets_allowed washer_dryer_in_unit dishwasher patio roof_deck,GL_at_lorimer_st_under_500_feet L_at_graham_av_0.17_miles GL_at_metropolitan_av_0.2_miles L_at_grand_st_0.4_miles L_at_montrose_av_0.59_miles,40.714 -73.9475,14,288_leonard_street,1910,2,http://streeteasy.com/building/288-leonard-street-brooklyn
1249023,315_seventh_avenue_#8e,699000,chelsea,manhattan,current,,studio,1,532,condo,http://streeteasy.com/sale/1249023,1360.0,cats_and_dogs_allowed elevator washer_dryer_in_unit laundry_in_building live_in_super loft,1_at_28th_st_under_500_feet 1_at_23rd_st_0.24_miles 123_at_34th_st_0.25_miles LIRR_at_penn_station_0.26_miles NR_at_28th_st_0.28_miles,40.7469 -73.9932,2,315_seventh_avenue,1926,92,http://streeteasy.com/building/315-7-avenue-new_york
1235694,322_west_22nd_street_#4,1150000,chelsea,manhattan,in_contract,,1,1,800,co_op,http://streeteasy.com/sale/1235694,1334.0,washer_dryer_in_unit storage_available fireplace garden terrace,CE_at_23rd_st_under_500_feet 1_at_23rd_st_0.25_miles 1_at_18th_st_0.31_miles 1_at_28th_st_0.35_miles ACEL_at_14th_st_8th_av_0.38_miles,40.7449 -74.0002,2,322_west_22nd_street,1900,8,http://streeteasy.com/building/322-west-22-street-new_york
1241568,520_west_110th_street_#5a,1675000,manhattan_valley,manhattan,current,,3,1.5,,condo,http://streeteasy.com/sale/1241568,2170.0,cats_and_dogs_allowed elevator part_time_doorman bike_room laundry_in_building live_in_super storage_available,1_at_cathedral_parkway_110th_st_under_500_feet 1_at_116th_st_0.3_miles 1_at_103rd_st_0.33_miles BC_at_cathedral_parkway_110th_st_0.42_miles BC_at_103rd_st_0.53_miles,40.8034 -73.9656,3,520_west_110th_street,1911,36,http://streeteasy.com/building/520-west-110th-street-new_york
1235426,350_east_82nd_street_#17c,1995000,yorkville,manhattan,current,,2,2,1271,condo,http://streeteasy.com/sale/1235426,3004.0,elevator full_time_doorman washer_dryer_in_unit concierge garage_parking gym laundry_in_building live_in_super parking_available swimming_pool community_recreation_facilities storage_available dishwasher fireplace roof_deck terrace,456_at_86th_st_0.39_miles 6_at_77th_st_0.41_miles 6_at_68th_st_0.78_miles 6_at_96th_st_0.78_miles F_at_lexington_av_1.01_miles,40.7743 -73.952,,wellington_tower_350_east_82nd_street,1998,156,http://streeteasy.com/building/wellington-tower
1239319,329_88th_street,1399000,fort_hamilton,brooklyn,current,,4,2,2900,resale,http://streeteasy.com/sale/1239319,7047.0,dishwasher fireplace courtyard garden patio,R_at_86th_st_0.13_miles R_at_95th_st_0.42_miles R_at_77th_st_0.59_miles R_at_bay_ridge_av_0.97_miles N_at_8th_av_1.37_miles,40.6219 -74.0306,20,329_88th_street,1925,2,http://streeteasy.com/building/329-88-street-brooklyn
1233342,338_92nd_street_#2b,221000,fort_hamilton,brooklyn,no_longer_available,2016-10-10 17:17:40 -0400,1,1,650,co_op,http://streeteasy.com/sale/1233342,553.0,pets_allowed washer_dryer_in_unit laundry_in_building storage_available courtyard,R_at_95th_st_0.21_miles R_at_86th_st_0.32_miles R_at_77th_st_0.81_miles R_at_bay_ridge_av_1.19_miles N_at_8th_av_1.55_miles,40.6188 -74.0317,20,338_92nd_street,1943,15,http://streeteasy.com/building/338-92-street-brooklyn
1238337,519_borden_avenue_#7g,820000,hunters_point,queens,in_contract,,1,1,675,resale,http://streeteasy.com/sale/1238337,548.0,doorman elevator pets_allowed washer_dryer_in_unit bike_room cold_storage concierge garage_parking gym package_room parking_available community_recreation_facilities central_air_conditioning dishwasher balcony garden roof_deck terrace,LIRR_at_long_island_city_under_500_feet 7_at_vernon_blvd_jackson_av_0.13_miles Ferry_at_hunters_point_ferry_landing_0.22_miles 7_at_hunters_point_0.39_miles G_at_21st_st_0.41_miles,40.7419 -73.956,30,murano_5_19_borden_avenue,2010,76,http://streeteasy.com/building/murano-5_19-borden-avenue-long_island_city
1239501,131_west_122nd_street_#4b,1169000,south_harlem,manhattan,current,,2,2,1039,condo,http://streeteasy.com/sale/1239501,1106.0,storage_available balcony garden terrace,23_at_125th_st_0.16_miles 23_at_116th_st_0.33_miles ACBD_at_125th_st_0.36_miles BC_at_116th_st_0.39_miles 456_at_125th_st_0.59_miles,40.8065 -73.9482,5,131_west_122nd_street,1910,10,http://streeteasy.com/building/131-west-122-street-manhattan
1247280,201_east_17th_street_#26j,885000,gramercy_park,manhattan,current,,1,1,,co_op,http://streeteasy.com/sale/1247280,1113.0,cats_and_dogs_allowed elevator full_time_doorman co_purchase_allowed guarantors_allowed parents_buying_allowed pied_a_terre_allowed sublets_allowed bike_room cold_storage garage_parking gym laundry_in_building live_in_super parking_available central_air_conditioning storage_available roof_deck,L_at_3rd_av_0.18_miles LNQR456_at_14th_st_union_square_0.3_miles L_at_1st_av_0.33_miles 6_at_23rd_st_0.36_miles NR_at_23rd_st_0.45_miles,40.7353 -73.9853,2,park_towers_201_east_17th_street,1973,270,http://streeteasy.com/building/park-towers
1242749,271_new_jersey_avenue,215000,east_new_york,brooklyn,in_contract,,5,2,2160,house,http://streeteasy.com/sale/1242749,87.0,,C_at_liberty_av_0.12_miles C_at_van_siclen_av_0.25_miles J_at_alabama_av_0.36_miles JZ_at_van_siclen_av_0.37_miles L_at_atlantic_av_0.43_miles,40.673 -73.895,19,271_new_jersey_avenue,1910,3,http://streeteasy.com/building/271-new-jersey-avenue-brooklyn
1231553,2570_east_17th_street_#6c,530000,sheepshead_bay,brooklyn,sold,2016-09-23 00:00:00 -0400,2,2,910,condo,http://streeteasy.com/sale/1231553,611.0,elevator pets_allowed laundry_in_building storage_available dishwasher storage_available balcony deck roof_deck,BQ_at_sheepshead_bay_0.21_miles BQ_at_neck_rd_0.47_miles BQ_at_av_u_0.74_miles BQ_at_brighton_beach_0.9_miles F_at_av_x_1.13_miles,40.5885 -73.9528,22,2570_east_17th_street,2005,,http://streeteasy.com/building/2570-east-17-street-brooklyn
1248199,1257_dekalb_avenue_#2,949000,bushwick,brooklyn,current,,2,2,1169,condo,http://streeteasy.com/sale/1248199,1271.0,pets_allowed washer_dryer_in_unit,M_at_central_av_under_500_feet J_at_kosciusko_st_0.27_miles JMZ_at_myrtle_av_0.45_miles M_at_knickerbocker_av_0.46_miles JZ_at_gates_av_0.5_miles,40.6967 -73.927,32,1257_de_kalb_avenue,2016,4,http://streeteasy.com/building/1257-de-kalb-avenue-brooklyn
1248160,33_06_92nd_street_#3x,208000,north_corona,queens,current,,1,1,,co_op,http://streeteasy.com/sale/1248160,483.0,smoke_free,7_at_90th_st_elmhurst_0.51_miles 7_at_junction_blvd_0.59_miles 7_at_82nd_st_jackson_heights_0.67_miles 7_at_103rd_st_0.84_miles MR_at_elmhurst_av_0.94_miles,40.7556 -73.8764,,33_02_92nd_street,,,http://streeteasy.com/building/33_02-92-street-jackson_heights
1232567,772_46th_street,1588000,sunset_park,brooklyn,current,,6,3,2320,multi_family,http://streeteasy.com/sale/1232567,487.0,,D_at_9th_av_0.43_miles D_at_fort_hamilton_parkway_0.45_miles R_at_45th_st_0.57_miles D_at_50th_st_0.63_miles R_at_53rd_st_0.66_miles,40.6435 -74.0019,15,772_46th_street,1925,2,http://streeteasy.com/building/772-46-street-brooklyn
1244776,13_stanhope_street,1150000,bushwick,brooklyn,no_longer_available,2016-10-14 16:09:33 -0400,8,3,1940,townhouse,http://streeteasy.com/sale/1244776,0,,J_at_kosciusko_st_0.16_miles M_at_central_av_0.22_miles JZ_at_gates_av_0.37_miles M_at_knickerbocker_av_0.49_miles JMZ_at_myrtle_av_0.5_miles,40.6948 -73.9264,32,13_stanhope_street,1901,2,http://streeteasy.com/building/13-stanhope-street-brooklyn
1237518,45_24_194th_street,1190000,flushing,queens,current,,5,2.5,3000,resale,http://streeteasy.com/sale/1237518,6765.0,fireplace,LIRR_at_auburndale_0.45_miles LIRR_at_broadway_0.87_miles LIRR_at_bayside_1.02_miles,40.7551 -73.7875,,45_24_194th_street,,,http://streeteasy.com/building/45_24-194-street-flushing
1233669,303_east_57th_street_24e_25e,1100000,sutton_place,manhattan,current,,2,3,2150,co_op,http://streeteasy.com/sale/1233669,6033.0,cats_and_dogs_allowed elevator full_time_doorman land_lease guarantors_allowed pied_a_terre_allowed sublets_allowed bike_room concierge garage_parking gym laundry_in_building live_in_super parking_available swimming_pool roof_deck,NQR456_at_lexington_av_59_st_0.2_miles EM6_at_lexington_av_53_st_0.32_miles F_at_lexington_av_0.39_miles EM6_at_51st_st_0.43_miles NQR_at_5th_av_0.57_miles,40.7595 -73.9646,,the_excelsior_303_east_57th_street,1968,315,http://streeteasy.com/building/the-excelsior
1249895,293_lafayette_street_#phiv,35000000,nolita,manhattan,current,,4,5+,6000,condo,http://streeteasy.com/sale/1249895,17578.0,doorman elevator pets_allowed washer_dryer_in_unit concierge gym dishwasher fireplace hot_tub balcony garden roof_deck terrace,BDFM_at_broadway_lafayette_st_under_500_feet 6_at_bleecker_st_under_500_feet NR_at_prince_st_0.12_miles 6_at_spring_st_0.18_miles JZ_at_bowery_0.33_miles,40.7245 -73.9954,2,puck_penthouses_293_lafayette_street,1885,6,http://streeteasy.com/building/puck-penthouses
1235690,110_20_71st_avenue_#525,158000,forest_hills,queens,in_contract,,studio,1,,co_op,http://streeteasy.com/sale/1235690,481.0,doorman elevator pets_allowed laundry_in_building live_in_super dishwasher,EFMR_at_71st_av_0.2_miles EF_at_75th_av_0.27_miles LIRR_at_forest_hills_0.29_miles MR_at_67th_av_0.74_miles EF_at_union_turnpike_0.82_miles,40.7224 -73.8406,28,110_20_71st_avenue,1951,200,http://streeteasy.com/building/110_20-71-avenue-queens
1239473,155_east_38th_street_#17g,1585000,murray_hill,manhattan,in_contract,,3,2,1173,condo,http://streeteasy.com/sale/1239473,2413.0,cats_and_dogs_allowed elevator full_time_doorman bike_room garage_parking laundry_in_building live_in_super storage_available storage_available,S4567_at_42_street_grand_central_0.18_miles S4567_at_grand_central_0.19_miles 6_at_33rd_st_0.33_miles Ferry_at_e_34th_street_ferry_landing_0.41_miles BDFM7_at_5th_av_0.41_miles,40.7486 -73.9765,2,155_east_38th_street,1960,175,http://streeteasy.com/building/155-east-38-street-new_york
1237140,131_03_40th_rd_#16p,723888,flushing,queens,current,,1,1,674,sponsor_unit,http://streeteasy.com/sale/1237140,548.0,doorman elevator pets_allowed washer_dryer_in_unit children's_playroom concierge gym laundry_in_building live_in_super media_room package_room parking_available swimming_pool smoke_free valet valet_parking dishwasher balcony courtyard garden roof_deck terrace,LIRR_at_flushing_0.24_miles 7_at_main_st_0.37_miles LIRR_at_mets_willets_point_0.51_miles 7_at_willets_point_0.54_miles 7_at_111th_st_1.13_miles,40.7563 -73.8355,,131_03_40_road_queens_ny_11354,2006,247,http://streeteasy.com/building/grand-two
